From https://namecensus.com/first-names/,Male,,,Female,,
Rank,Name,Frequency (%),Count,Name,Frequency (%),Count
1,JAMES,3.32%,"10,835,570",MARY,2.63%,"8,585,507"
2,JOHN,3.27%,"10,682,082",PATRICIA,1.07%,"3,504,089"
3,ROBERT,3.14%,"10,264,073",LINDA,1.04%,"3,379,992"
4,MICHAEL,2.63%,"8,585,507",BARBARA,0.98%,"3,200,379"
5,WILLIAM,2.45%,"8,004,214",ELIZABETH,0.94%,"3,059,954"
6,DAVID,2.36%,"7,716,833",JENNIFER,0.93%,"3,043,626"
7,RICHARD,1.70%,"5,561,475",MARIA,0.83%,"2,703,994"
8,CHARLES,1.52%,"4,973,651",SUSAN,0.79%,"2,592,960"
9,JOSEPH,1.40%,"4,585,033",MARGARET,0.77%,"2,508,052"
10,THOMAS,1.38%,"4,506,656",DOROTHY,0.73%,"2,374,159"
11,CHRISTOPHER,1.04%,"3,379,992",LISA,0.70%,"2,299,048"
12,DANIEL,0.97%,"3,180,785",NANCY,0.67%,"2,184,749"
13,PAUL,0.95%,"3,095,877",KAREN,0.67%,"2,178,217"
14,MARK,0.94%,"3,063,220",BETTY,0.67%,"2,174,952"
15,DONALD,0.93%,"3,040,360",HELEN,0.66%,"2,165,155"
16,GEORGE,0.93%,"3,027,297",SANDRA,0.63%,"2,054,121"
17,KENNETH,0.83%,"2,697,462",DONNA,0.58%,"1,903,899"
18,STEVEN,0.78%,"2,547,241",CAROL,0.57%,"1,845,117"
19,EDWARD,0.78%,"2,543,975",RUTH,0.56%,"1,835,320"
20,BRIAN,0.74%,"2,403,550",SHARON,0.52%,"1,704,692"
21,RONALD,0.73%,"2,367,627",MICHELLE,0.52%,"1,694,895"
22,ANTHONY,0.72%,"2,354,565",LAURA,0.51%,"1,665,503"
23,KEVIN,0.67%,"2,191,280",SARAH,0.51%,"1,658,972"
24,JASON,0.66%,"2,155,357",KIMBERLY,0.50%,"1,645,909"
25,MATTHEW,0.66%,"2,145,560",DEBORAH,0.49%,"1,613,252"
26,GARY,0.65%,"2,122,701",JESSICA,0.49%,"1,600,190"
27,TIMOTHY,0.64%,"2,090,044",SHIRLEY,0.48%,"1,574,064"
28,JOSE,0.61%,"2,001,870",CYNTHIA,0.47%,"1,531,610"
29,LARRY,0.60%,"1,952,884",ANGELA,0.47%,"1,528,344"
30,JEFFREY,0.59%,"1,930,025",MELISSA,0.46%,"1,508,750"
31,FRANK,0.58%,"1,897,368",BRENDA,0.46%,"1,485,890"
32,SCOTT,0.55%,"1,783,068",AMY,0.45%,"1,472,828"
33,ERIC,0.54%,"1,776,537",ANNA,0.44%,"1,436,905"
34,STEPHEN,0.54%,"1,763,474",REBECCA,0.43%,"1,404,248"
35,ANDREW,0.54%,"1,753,677",VIRGINIA,0.43%,"1,404,248"
36,RAYMOND,0.49%,"1,593,658",KATHLEEN,0.42%,"1,384,654"
37,GREGORY,0.44%,"1,440,171",PAMELA,0.42%,"1,358,528"
38,JOSHUA,0.44%,"1,420,576",MARTHA,0.41%,"1,345,466"
39,JERRY,0.43%,"1,410,779",DEBRA,0.41%,"1,332,403"
40,DENNIS,0.42%,"1,355,263",AMANDA,0.40%,"1,319,340"
41,WALTER,0.40%,"1,303,012",STEPHANIE,0.40%,"1,306,277"
42,PATRICK,0.39%,"1,270,355",CAROLYN,0.39%,"1,257,292"
43,PETER,0.38%,"1,244,229",CHRISTINE,0.38%,"1,247,495"
44,HAROLD,0.37%,"1,211,572",MARIE,0.38%,"1,237,698"
45,DOUGLAS,0.37%,"1,198,509",JANET,0.38%,"1,237,698"
46,HENRY,0.37%,"1,191,978",CATHERINE,0.37%,"1,218,104"
47,CARL,0.35%,"1,129,930",FRANCES,0.37%,"1,208,306"
48,ARTHUR,0.34%,"1,094,007",ANN,0.36%,"1,188,712"
49,RYAN,0.33%,"1,071,147",JOYCE,0.36%,"1,188,712"
50,ROGER,0.32%,"1,051,553",DIANE,0.36%,"1,172,384"
51,JOE,0.32%,"1,048,287",ALICE,0.36%,"1,165,852"
52,JUAN,0.32%,"1,031,959",JULIE,0.35%,"1,136,461"
53,JACK,0.32%,"1,028,693",HEATHER,0.34%,"1,100,539"
54,ALBERT,0.31%,"1,025,428",TERESA,0.34%,"1,097,273"
55,JONATHAN,0.31%,"1,022,162",DORIS,0.34%,"1,094,007"
56,JUSTIN,0.31%,"1,015,631",GLORIA,0.34%,"1,094,007"
57,TERRY,0.31%,"1,015,631",EVELYN,0.32%,"1,051,553"
58,GERALD,0.31%,"1,009,099",JEAN,0.32%,"1,028,693"
59,KEITH,0.31%,"1,005,833",CHERYL,0.32%,"1,028,693"
60,SAMUEL,0.31%,"999,302",MILDRED,0.31%,"1,022,162"
61,WILLIE,0.30%,"986,239",KATHERINE,0.31%,"1,022,162"
62,RALPH,0.28%,"920,925",JOAN,0.31%,"999,302"
63,LAWRENCE,0.28%,"920,925",ASHLEY,0.30%,"989,505"
64,NICHOLAS,0.28%,"898,066",JUDITH,0.30%,"969,911"
65,ROY,0.27%,"891,534",ROSE,0.30%,"966,645"
66,BENJAMIN,0.27%,"881,737",JANICE,0.29%,"930,723"
67,BRUCE,0.26%,"858,877",KELLY,0.28%,"924,191"
68,BRANDON,0.26%,"849,080",NICOLE,0.28%,"917,660"
69,ADAM,0.26%,"845,815",JUDY,0.28%,"901,331"
70,HARRY,0.25%,"819,689",CHRISTINA,0.28%,"898,066"
71,FRED,0.25%,"819,689",KATHY,0.27%,"888,269"
72,WAYNE,0.25%,"813,158",THERESA,0.27%,"885,003"
73,BILLY,0.25%,"809,892",BEVERLY,0.27%,"871,940"
74,STEVE,0.25%,"803,360",DENISE,0.26%,"862,143"
75,LOUIS,0.24%,"793,563",TAMMY,0.26%,"845,815"
76,JEREMY,0.24%,"790,298",IRENE,0.25%,"822,955"
77,AARON,0.24%,"783,766",JANE,0.25%,"816,423"
78,RANDY,0.23%,"757,641",LORI,0.25%,"809,892"
79,HOWARD,0.23%,"751,109",RACHEL,0.24%,"790,298"
80,EUGENE,0.23%,"751,109",MARILYN,0.24%,"787,032"
81,CARLOS,0.23%,"747,844",ANDREA,0.24%,"770,704"
82,RUSSELL,0.22%,"731,515",KATHRYN,0.23%,"764,172"
83,BOBBY,0.22%,"728,250",LOUISE,0.23%,"747,844"
84,VICTOR,0.22%,"724,984",SARA,0.23%,"747,844"
85,MARTIN,0.22%,"705,390",ANNE,0.23%,"744,578"
86,ERNEST,0.22%,"702,124",JACQUELINE,0.23%,"744,578"
87,PHILLIP,0.21%,"695,593",WANDA,0.23%,"738,047"
88,TODD,0.21%,"695,593",BONNIE,0.22%,"728,250"
89,JESSE,0.21%,"682,530",JULIA,0.22%,"728,250"
90,CRAIG,0.21%,"672,733",RUBY,0.22%,"721,718"
91,ALAN,0.20%,"666,201",LOIS,0.22%,"718,452"
92,SHAWN,0.20%,"653,139",TINA,0.22%,"718,452"
93,CLARENCE,0.20%,"643,342",PHYLLIS,0.22%,"715,187"
94,SEAN,0.20%,"643,342",NORMA,0.22%,"711,921"
95,PHILIP,0.20%,"643,342",PAULA,0.22%,"708,655"
96,CHRIS,0.20%,"643,342",DIANA,0.22%,"705,390"
97,JOHNNY,0.20%,"636,810",ANNIE,0.22%,"705,390"
98,EARL,0.19%,"630,279",LILLIAN,0.21%,"689,061"
99,JIMMY,0.19%,"623,747",EMILY,0.21%,"679,264"
100,ANTONIO,0.19%,"620,482",ROBIN,0.21%,"679,264"
101,DANNY,0.19%,"620,482",PEGGY,0.21%,"679,264"
102,BRYAN,0.19%,"620,482",CRYSTAL,0.21%,"675,998"
103,TONY,0.19%,"620,482",GLADYS,0.21%,"669,467"
104,LUIS,0.19%,"617,216",RITA,0.20%,"666,201"
105,MIKE,0.19%,"617,216",DAWN,0.20%,"659,670"
106,STANLEY,0.19%,"607,419",CONNIE,0.20%,"653,139"
107,LEONARD,0.19%,"607,419",FLORENCE,0.20%,"653,139"
108,NATHAN,0.19%,"604,153",TRACY,0.20%,"643,342"
109,DALE,0.18%,"600,888",EDNA,0.20%,"643,342"
110,MANUEL,0.18%,"591,090",TIFFANY,0.20%,"636,810"
111,RODNEY,0.18%,"587,825",CARMEN,0.20%,"636,810"
112,CURTIS,0.18%,"587,825",ROSA,0.19%,"633,544"
113,NORMAN,0.18%,"578,028",CINDY,0.19%,"627,013"
114,ALLEN,0.17%,"568,231",GRACE,0.19%,"617,216"
115,MARVIN,0.17%,"558,434",WENDY,0.19%,"604,153"
116,VINCENT,0.17%,"548,636",VICTORIA,0.18%,"587,825"
117,GLENN,0.17%,"545,371",EDITH,0.18%,"584,559"
118,JEFFERY,0.17%,"542,105",KIM,0.18%,"581,293"
119,TRAVIS,0.17%,"542,105",SHERRY,0.18%,"581,293"
120,JEFF,0.17%,"542,105",SYLVIA,0.18%,"578,028"
121,CHAD,0.17%,"538,839",JOSEPHINE,0.18%,"578,028"
122,JACOB,0.17%,"538,839",THELMA,0.18%,"571,496"
123,LEE,0.16%,"529,042",SHANNON,0.18%,"571,496"
124,MELVIN,0.16%,"529,042",SHEILA,0.18%,"571,496"
125,ALFRED,0.16%,"529,042",ETHEL,0.17%,"568,231"
126,KYLE,0.16%,"522,511",ELLEN,0.17%,"564,965"
127,FRANCIS,0.16%,"522,511",ELAINE,0.17%,"564,965"
128,BRADLEY,0.16%,"519,245",MARJORIE,0.17%,"564,965"
129,JESUS,0.16%,"506,182",CARRIE,0.17%,"558,434"
130,HERBERT,0.16%,"506,182",CHARLOTTE,0.17%,"551,902"
131,FREDERICK,0.15%,"502,917",MONICA,0.17%,"542,105"
132,RAY,0.15%,"499,651",ESTHER,0.17%,"542,105"
133,JOEL,0.15%,"496,385",PAULINE,0.17%,"538,839"
134,EDWIN,0.15%,"483,323",EMMA,0.17%,"538,839"
135,DON,0.15%,"473,525",JUANITA,0.16%,"535,574"
136,EDDIE,0.14%,"470,260",ANITA,0.16%,"529,042"
137,RICKY,0.14%,"460,463",RHONDA,0.16%,"529,042"
138,TROY,0.14%,"450,666",HAZEL,0.16%,"525,777"
139,RANDALL,0.14%,"450,666",AMBER,0.16%,"522,511"
140,BARRY,0.13%,"437,603",EVA,0.16%,"519,245"
141,ALEXANDER,0.13%,"431,071",DEBBIE,0.16%,"512,714"
142,BERNARD,0.13%,"414,743",APRIL,0.15%,"502,917"
143,MARIO,0.13%,"408,212",LESLIE,0.15%,"502,917"
144,LEROY,0.13%,"408,212",CLARA,0.15%,"499,651"
145,FRANCISCO,0.12%,"404,946",LUCILLE,0.15%,"499,651"
146,MARCUS,0.12%,"404,946",JAMIE,0.15%,"499,651"
147,MICHEAL,0.12%,"401,680",JOANNE,0.15%,"489,854"
148,THEODORE,0.12%,"401,680",ELEANOR,0.15%,"489,854"
149,CLIFFORD,0.12%,"401,680",VALERIE,0.15%,"486,588"
150,MIGUEL,0.12%,"398,415",DANIELLE,0.15%,"486,588"
151,OSCAR,0.12%,"398,415",MEGAN,0.15%,"480,057"
152,JAY,0.12%,"385,352",ALICIA,0.15%,"476,791"
153,JIM,0.12%,"385,352",SUZANNE,0.15%,"473,525"
154,TOM,0.12%,"382,086",MICHELE,0.15%,"473,525"
155,CALVIN,0.12%,"375,555",GAIL,0.15%,"473,525"
156,ALEX,0.12%,"375,555",BERTHA,0.14%,"466,994"
157,JON,0.12%,"375,555",DARLENE,0.14%,"463,728"
158,RONNIE,0.11%,"369,023",VERONICA,0.14%,"463,728"
159,BILL,0.11%,"365,758",JILL,0.14%,"463,728"
160,LLOYD,0.11%,"365,758",ERIN,0.14%,"460,463"
161,TOMMY,0.11%,"365,758",GERALDINE,0.14%,"460,463"
162,LEON,0.11%,"365,758",LAUREN,0.14%,"447,400"
163,DEREK,0.11%,"365,758",CATHY,0.14%,"447,400"
164,WARREN,0.11%,"359,226",JOANN,0.14%,"444,134"
165,DARRELL,0.11%,"352,695",LORRAINE,0.14%,"440,869"
166,JEROME,0.11%,"352,695",LYNN,0.14%,"440,869"
167,FLOYD,0.11%,"349,429",SALLY,0.14%,"440,869"
168,LEO,0.11%,"346,163",REGINA,0.13%,"434,337"
169,ALVIN,0.11%,"342,898",ERICA,0.13%,"424,540"
170,TIM,0.10%,"339,632",BEATRICE,0.13%,"424,540"
171,WESLEY,0.10%,"339,632",DOLORES,0.13%,"421,274"
172,GORDON,0.10%,"339,632",BERNICE,0.13%,"418,009"
173,DEAN,0.10%,"339,632",AUDREY,0.13%,"414,743"
174,GREG,0.10%,"339,632",YVONNE,0.13%,"411,477"
175,JORGE,0.10%,"339,632",ANNETTE,0.13%,"408,212"
176,DUSTIN,0.10%,"336,366",JUNE,0.13%,"408,212"
177,PEDRO,0.10%,"336,366",SAMANTHA,0.12%,"404,946"
178,DERRICK,0.10%,"336,366",MARION,0.12%,"398,415"
179,DAN,0.10%,"329,835",DANA,0.12%,"398,415"
180,LEWIS,0.10%,"323,304",STACY,0.12%,"395,149"
181,ZACHARY,0.10%,"323,304",ANA,0.12%,"391,883"
182,COREY,0.10%,"320,038",RENEE,0.12%,"391,883"
183,HERMAN,0.10%,"316,772",IDA,0.12%,"385,352"
184,MAURICE,0.10%,"316,772",VIVIAN,0.12%,"385,352"
185,VERNON,0.10%,"316,772",ROBERTA,0.12%,"382,086"
186,ROBERTO,0.10%,"316,772",HOLLY,0.12%,"382,086"
187,CLYDE,0.10%,"310,241",BRITTANY,0.12%,"382,086"
188,GLEN,0.09%,"306,975",MELANIE,0.12%,"378,820"
189,HECTOR,0.09%,"306,975",LORETTA,0.12%,"375,555"
190,SHANE,0.09%,"303,709",YOLANDA,0.12%,"375,555"
191,RICARDO,0.09%,"303,709",JEANETTE,0.12%,"375,555"
192,SAM,0.09%,"300,444",LAURIE,0.11%,"372,289"
193,RICK,0.09%,"297,178",KATIE,0.11%,"369,023"
194,LESTER,0.09%,"297,178",KRISTEN,0.11%,"362,492"
195,BRENT,0.09%,"293,912",VANESSA,0.11%,"362,492"
196,RAMON,0.09%,"293,912",ALMA,0.11%,"362,492"
197,CHARLIE,0.09%,"293,912",SUE,0.11%,"362,492"
198,TYLER,0.09%,"290,647",ELSIE,0.11%,"359,226"
199,GILBERT,0.09%,"290,647",BETH,0.11%,"359,226"
200,GENE,0.09%,"284,115",JEANNE,0.11%,"355,961"
201,MARC,0.09%,"284,115",VICKI,0.11%,"355,961"
202,REGINALD,0.08%,"274,318",CARLA,0.11%,"349,429"
203,RUBEN,0.08%,"267,787",TARA,0.11%,"349,429"
204,BRETT,0.08%,"267,787",ROSEMARY,0.11%,"349,429"
205,ANGEL,0.08%,"267,787",EILEEN,0.11%,"342,898"
206,NATHANIEL,0.08%,"264,521",TERRI,0.11%,"342,898"
207,RAFAEL,0.08%,"264,521",GERTRUDE,0.10%,"336,366"
208,LESLIE,0.08%,"264,521",LUCY,0.10%,"336,366"
209,EDGAR,0.08%,"261,255",TONYA,0.10%,"333,101"
210,MILTON,0.08%,"261,255",ELLA,0.10%,"329,835"
211,RAUL,0.08%,"257,990",STACEY,0.10%,"329,835"
212,BEN,0.08%,"254,724",WILMA,0.10%,"323,304"
213,CHESTER,0.08%,"254,724",GINA,0.10%,"323,304"
214,CECIL,0.08%,"254,724",KRISTIN,0.10%,"323,304"
215,DUANE,0.08%,"251,458",JESSIE,0.10%,"320,038"
216,FRANKLIN,0.08%,"251,458",NATALIE,0.10%,"320,038"
217,ANDRE,0.08%,"248,193",AGNES,0.10%,"320,038"
218,ELMER,0.07%,"241,661",VERA,0.10%,"320,038"
219,BRAD,0.07%,"238,396",WILLIE,0.10%,"316,772"
220,GABRIEL,0.07%,"238,396",CHARLENE,0.10%,"316,772"
221,RON,0.07%,"235,130",BESSIE,0.10%,"313,507"
222,MITCHELL,0.07%,"235,130",DELORES,0.10%,"310,241"
223,ROLAND,0.07%,"235,130",MELINDA,0.09%,"306,975"
224,ARNOLD,0.07%,"235,130",PEARL,0.09%,"306,975"
225,HARVEY,0.07%,"235,130",ARLENE,0.09%,"306,975"
226,JARED,0.07%,"231,864",MAUREEN,0.09%,"300,444"
227,ADRIAN,0.07%,"225,333",COLLEEN,0.09%,"300,444"
228,KARL,0.07%,"225,333",ALLISON,0.09%,"300,444"
229,CORY,0.07%,"222,067",TAMARA,0.09%,"300,444"
230,CLAUDE,0.07%,"222,067",JOY,0.09%,"297,178"
231,ERIK,0.07%,"222,067",GEORGIA,0.09%,"297,178"
232,DARRYL,0.07%,"218,801",CONSTANCE,0.09%,"297,178"
233,JAMIE,0.07%,"215,536",LILLIE,0.09%,"293,912"
234,NEIL,0.07%,"215,536",CLAUDIA,0.09%,"293,912"
235,JESSIE,0.07%,"212,270",JACKIE,0.09%,"293,912"
236,CHRISTIAN,0.07%,"212,270",MARCIA,0.09%,"293,912"
237,JAVIER,0.07%,"212,270",TANYA,0.09%,"290,647"
238,FERNANDO,0.07%,"212,270",NELLIE,0.09%,"290,647"
239,CLINTON,0.07%,"212,270",MINNIE,0.09%,"290,647"
240,TED,0.06%,"209,004",MARLENE,0.09%,"287,381"
241,MATHEW,0.06%,"209,004",HEIDI,0.09%,"287,381"
242,TYRONE,0.06%,"209,004",GLENDA,0.09%,"287,381"
243,DARREN,0.06%,"209,004",LYDIA,0.09%,"280,850"
244,LONNIE,0.06%,"209,004",VIOLA,0.09%,"280,850"
245,LANCE,0.06%,"205,739",COURTNEY,0.09%,"280,850"
246,CODY,0.06%,"205,739",MARIAN,0.09%,"280,850"
247,JULIO,0.06%,"205,739",STELLA,0.09%,"277,584"
248,KELLY,0.06%,"205,739",CAROLINE,0.09%,"277,584"
249,KURT,0.06%,"202,473",DORA,0.08%,"274,318"
250,ALLAN,0.06%,"199,207",JO,0.08%,"271,053"
251,NELSON,0.06%,"199,207",VICKIE,0.08%,"267,787"
252,GUY,0.06%,"195,942",MATTIE,0.08%,"264,521"
253,CLAYTON,0.06%,"195,942",TERRY,0.08%,"261,255"
254,HUGH,0.06%,"195,942",MAXINE,0.08%,"257,990"
255,MAX,0.06%,"192,676",IRMA,0.08%,"257,990"
256,DWAYNE,0.06%,"192,676",MABEL,0.08%,"254,724"
257,DWIGHT,0.06%,"189,410",MARSHA,0.08%,"254,724"
258,ARMANDO,0.06%,"189,410",MYRTLE,0.08%,"254,724"
259,FELIX,0.06%,"189,410",LENA,0.08%,"251,458"
260,JIMMIE,0.06%,"189,410",CHRISTY,0.08%,"251,458"
261,EVERETT,0.06%,"186,145",DEANNA,0.08%,"248,193"
262,JORDAN,0.06%,"182,879",PATSY,0.08%,"248,193"
263,IAN,0.06%,"182,879",HILDA,0.08%,"244,927"
264,WALLACE,0.06%,"182,879",GWENDOLYN,0.07%,"241,661"
265,KEN,0.06%,"179,613",JENNIE,0.07%,"238,396"
266,BOB,0.06%,"179,613",NORA,0.07%,"238,396"
267,JAIME,0.06%,"179,613",MARGIE,0.07%,"235,130"
268,CASEY,0.05%,"176,347",NINA,0.07%,"235,130"
269,ALFREDO,0.05%,"176,347",CASSANDRA,0.07%,"235,130"
270,ALBERTO,0.05%,"173,082",LEAH,0.07%,"235,130"
271,DAVE,0.05%,"173,082",PENNY,0.07%,"231,864"
272,IVAN,0.05%,"173,082",KAY,0.07%,"231,864"
273,JOHNNIE,0.05%,"169,816",PRISCILLA,0.07%,"231,864"
274,SIDNEY,0.05%,"169,816",NAOMI,0.07%,"231,864"
275,BYRON,0.05%,"169,816",CAROLE,0.07%,"231,864"
276,JULIAN,0.05%,"169,816",BRANDY,0.07%,"228,599"
277,ISAAC,0.05%,"166,550",OLGA,0.07%,"228,599"
278,MORRIS,0.05%,"166,550",BILLIE,0.07%,"225,333"
279,CLIFTON,0.05%,"163,285",DIANNE,0.07%,"225,333"
280,WILLARD,0.05%,"163,285",TRACEY,0.07%,"225,333"
281,DARYL,0.05%,"163,285",LEONA,0.07%,"225,333"
282,ROSS,0.05%,"163,285",JENNY,0.07%,"222,067"
283,VIRGIL,0.05%,"160,019",FELICIA,0.07%,"222,067"
284,ANDY,0.05%,"160,019",SONIA,0.07%,"222,067"
285,MARSHALL,0.05%,"160,019",MIRIAM,0.07%,"215,536"
286,SALVADOR,0.05%,"160,019",VELMA,0.07%,"215,536"
287,PERRY,0.05%,"160,019",BECKY,0.07%,"215,536"
288,KIRK,0.05%,"160,019",BOBBIE,0.07%,"212,270"
289,SERGIO,0.05%,"160,019",VIOLET,0.07%,"212,270"
290,MARION,0.05%,"156,753",KRISTINA,0.07%,"212,270"
291,TRACY,0.05%,"156,753",TONI,0.06%,"209,004"
292,SETH,0.05%,"156,753",MISTY,0.06%,"205,739"
293,KENT,0.05%,"156,753",MAE,0.06%,"205,739"
294,TERRANCE,0.05%,"156,753",SHELLY,0.06%,"202,473"
295,RENE,0.05%,"156,753",DAISY,0.06%,"202,473"
296,EDUARDO,0.05%,"153,488",RAMONA,0.06%,"202,473"
297,TERRENCE,0.05%,"153,488",SHERRI,0.06%,"202,473"
298,ENRIQUE,0.05%,"150,222",ERIKA,0.06%,"199,207"
299,FREDDIE,0.05%,"150,222",KATRINA,0.06%,"199,207"
300,WADE,0.05%,"146,956",CLAIRE,0.06%,"199,207"
301,AUSTIN,0.04%,"143,690",LINDSEY,0.06%,"195,942"
302,STUART,0.04%,"143,690",LINDSAY,0.06%,"195,942"
303,FREDRICK,0.04%,"140,425",GENEVA,0.06%,"192,676"
304,ARTURO,0.04%,"140,425",GUADALUPE,0.06%,"192,676"
305,ALEJANDRO,0.04%,"140,425",BELINDA,0.06%,"192,676"
306,JACKIE,0.04%,"140,425",MARGARITA,0.06%,"192,676"
307,JOEY,0.04%,"140,425",SHERYL,0.06%,"192,676"
308,NICK,0.04%,"140,425",CORA,0.06%,"189,410"
309,LUTHER,0.04%,"140,425",FAYE,0.06%,"189,410"
310,WENDELL,0.04%,"137,159",ADA,0.06%,"186,145"
311,JEREMIAH,0.04%,"137,159",NATASHA,0.06%,"186,145"
312,EVAN,0.04%,"137,159",SABRINA,0.06%,"186,145"
313,JULIUS,0.04%,"137,159",ISABEL,0.06%,"186,145"
314,DANA,0.04%,"137,159",MARGUERITE,0.06%,"182,879"
315,DONNIE,0.04%,"133,893",HATTIE,0.06%,"182,879"
316,OTIS,0.04%,"133,893",HARRIET,0.06%,"182,879"
317,SHANNON,0.04%,"130,628",MOLLY,0.06%,"179,613"
318,TREVOR,0.04%,"130,628",CECILIA,0.06%,"179,613"
319,OLIVER,0.04%,"130,628",KRISTI,0.06%,"179,613"
320,LUKE,0.04%,"130,628",BRANDI,0.06%,"179,613"
321,HOMER,0.04%,"130,628",BLANCHE,0.06%,"179,613"
322,GERARD,0.04%,"130,628",SANDY,0.06%,"179,613"
323,DOUG,0.04%,"130,628",ROSIE,0.06%,"179,613"
